Year,Category,Import_Value,Export_Value,Trade_Balance,Trade_Deficit,Trade_Surplus,Total_Imports,Total_Exports,Overall_Trade_Balance
YR2004,Machinery and Transport Equipment,250923000.2054628,13278884.584155822,-237644115.621307,237644115.621307,0.0,12036000000.0,8305000000.0,-3731000000.0
YR2004,Manufactures,7886148775.222388,7633186313.386195,-252962461.83619308,252962461.83619308,0.0,12036000000.0,8305000000.0,-3731000000.0
YR2005,Agricultural Raw Materials,1020384380.9714034,159488734.24633226,-860895646.7250711,860895646.7250711,0.0,13889000000.0,9297000000.0,-4592000000.0
YR2005,Food,1930184866.5420823,578442769.7926787,-1351742096.7494035,1351742096.7494035,0.0,13889000000.0,9297000000.0,-4592000000.0
YR2005,Fuel,1418130680.2691543,53859363.723502345,-1364271316.545652,1364271316.545652,0.0,13889000000.0,9297000000.0,-4592000000.0
YR2005,Machinery and Transport Equipment,408415545.0607513,18402116.05180297,-390013429.0089483,390013429.0089483,0.0,13889000000.0,9297000000.0,-4592000000.0
YR2005,Manufactures,9111395418.306017,8477744662.70093,-633650755.6050873,633650755.6050873,0.0,13889000000.0,9297000000.0,-4592000000.0
YR2006,Agricultural Raw Materials,1124062787.8764718,193879525.93859816,-930183261.9378736,930183261.9378736,0.0,16034000000.0,11802000000.0,-4232000000.0
YR2006,Food,2677617795.868993,699656600.1910802,-1977961195.6779127,1977961195.6779127,0.0,16034000000.0,11802000000.0,-4232000000.0
YR2006,Fuel,2044340757.3632536,89866312.91446103,-1954474444.4487925,1954474444.4487925,0.0,16034000000.0,11802000000.0,-4232000000.0
YR2006,Machinery and Transport Equipment,507387933.9198164,39534596.564481474,-467853337.3553349,467853337.3553349,0.0,16034000000.0,11802000000.0,-4232000000.0
YR2006,Manufactures,9680560369.968376,10778956454.087872,1098396084.1194954,0.0,1098396084.1194954,16034000000.0,11802000000.0,-4232000000.0
YR2007,Agricultural Raw Materials,1456196086.1544466,388920070.5131487,-1067276015.6412978,1067276015.6412978,0.0,18596000000.0,12453000000.0,-6143000000.0
YR2007,Food,4177057638.536946,811928779.1937364,-3365128859.3432093,3365128859.3432093,0.0,18596000000.0,12453000000.0,-6143000000.0
YR2007,Fuel,1950068686.0927863,202090559.45781672,-1747978126.6349697,1747978126.6349697,0.0,18596000000.0,12453000000.0,-6143000000.0
YR2007,Machinery and Transport Equipment,624585556.2285975,52931152.06733495,-571654404.1612625,571654404.1612625,0.0,18596000000.0,12453000000.0,-6143000000.0
YR2007,Manufactures,10098463918.64013,10993660532.003992,895196613.363863,0.0,895196613.363863,18596000000.0,12453000000.0,-6143000000.0
YR2008,Agricultural Raw Materials,1754139354.0661542,235940500.76373988,-1518198853.3024144,1518198853.3024144,0.0,23860000000.0,15370000000.0,-8490000000.0
YR2008,Food,4371864296.147381,740692669.7805449,-3631171626.366836,3631171626.366836,0.0,23860000000.0,15370000000.0,-8490000000.0
YR2008,Fuel,1768516332.5294669,216812163.0957158,-1551704169.433751,1551704169.433751,0.0,23860000000.0,15370000000.0,-8490000000.0
YR2008,Machinery and Transport Equipment,716311237.477109,50217687.77400637,-666093549.7031026,666093549.7031026,0.0,23860000000.0,15370000000.0,-8490000000.0
YR2008,Manufactures,15157183876.768526,14126125993.341312,-1031057883.4272137,1031057883.4272137,0.0,23860000000.0,15370000000.0,-8490000000.0
YR2009,Agricultural Raw Materials,1414822766.113835,232641573.69028744,-1182181192.4235477,1182181192.4235477,0.0,21833000000.0,15083000000.0,-6750000000.0
YR2009,Food,4077980060.4655848,557299824.7660116,-3520680235.699573,3520680235.699573,0.0,21833000000.0,15083000000.0,-6750000000.0
YR2009,Fuel,2671332432.430796,260431924.47371352,-2410900507.9570827,2410900507.9570827,0.0,21833000000.0,15083000000.0,-6750000000.0
YR2009,Machinery and Transport Equipment,512567719.1760439,49964909.44030329,-462602809.73574066,462602809.73574066,0.0,21833000000.0,15083000000.0,-6750000000.0
YR2009,Manufactures,13116700623.931068,13982570279.652056,865869655.7209873,0.0,865869655.7209873,21833000000.0,15083000000.0,-6750000000.0
YR2010,Agricultural Raw Materials,2256594909.746571,374014928.6132999,-1882579981.1332712,1882579981.1332712,0.0,27821000000.0,19194000000.0,-8627000000.0
YR2010,Food,4847544425.237127,773470066.6146024,-4074074358.6225247,4074074358.6225247,0.0,27821000000.0,19194000000.0,-8627000000.0
YR2010,Fuel,2307992818.1219683,359581261.072891,-1948411557.0490773,1948411557.0490773,0.0,27821000000.0,19194000000.0,-8627000000.0
YR2010,Machinery and Transport Equipment,555820998.03523,88586694.18930542,-467234303.8459246,467234303.8459246,0.0,27821000000.0,19194000000.0,-8627000000.0
YR2010,Manufactures,17852761496.01318,17598227611.64004,-254533884.37313843,254533884.37313843,0.0,27821000000.0,19194000000.0,-8627000000.0
YR2011,Agricultural Raw Materials,2645655193.166601,428549247.0346612,-2217105946.13194,2217105946.13194,0.0,36214000000.0,24439000000.0,-11775000000.0
YR2011,Food,7059482024.506173,943334718.4748124,-6116147306.031361,6116147306.031361,0.0,36214000000.0,24439000000.0,-11775000000.0
YR2011,Fuel,2746580390.9436026,281531321.783345,-2465049069.1602573,2465049069.1602573,0.0,36214000000.0,24439000000.0,-11775000000.0
YR2011,Machinery and Transport Equipment,704089559.2928584,109582829.37503886,-594506729.9178195,594506729.9178195,0.0,36214000000.0,24439000000.0,-11775000000.0
YR2011,Manufactures,23057656904.81625,22675981820.50533,-381675084.3109207,381675084.3109207,0.0,36214000000.0,24439000000.0,-11775000000.0
YR2012,Agricultural Raw Materials,2593682456.0319347,350093886.1395091,-2243588569.8924255,2243588569.8924255,0.0,34173000000.0,25127000000.0,-9046000000.0
YR2012,Food,4944977933.501789,664356213.3080815,-4280621720.1937075,4280621720.1937075,0.0,34173000000.0,25127000000.0,-9046000000.0
YR2012,Fuel,3022169373.04269,458249528.1319442,-2563919844.9107456,2563919844.9107456,0.0,34173000000.0,25127000000.0,-9046000000.0
YR2012,Machinery and Transport Equipment,736052371.2138658,104999708.94002265,-631052662.273843,631052662.273843,0.0,34173000000.0,25127000000.0,-9046000000.0
YR2012,Manufactures,21891256772.09756,23317148804.05464,1425892031.9570808,0.0,1425892031.9570808,34173000000.0,25127000000.0,-9046000000.0
YR2013,Agricultural Raw Materials,2885675893.0027075,306094149.4944154,-2579581743.508292,2579581743.508292,0.0,37085000000.0,29114000000.0,-7971000000.0
YR2013,Food,6254673720.907603,1150062622.8481562,-5104611098.059447,5104611098.059447,0.0,37085000000.0,29114000000.0,-7971000000.0
YR2013,Fuel,2986373741.194837,330587978.40061253,-2655785762.7942247,2655785762.7942247,0.0,37085000000.0,29114000000.0,-7971000000.0
YR2013,Machinery and Transport Equipment,820706564.3366188,91474445.66830406,-729232118.6683147,729232118.6683147,0.0,37085000000.0,29114000000.0,-7971000000.0
YR2013,Manufactures,24136315783.34832,27233200928.738983,3096885145.390663,0.0,3096885145.390663,37085000000.0,29114000000.0,-7971000000.0
YR2015,Agricultural Raw Materials,2696293017.888516,241930226.6578911,-2454362791.2306247,2454362791.2306247,0.0,42047000000.0,32379000000.0,-9668000000.0
YR2015,Food,6963647193.154111,876173404.428242,-6087473788.725869,6087473788.725869,0.0,42047000000.0,32379000000.0,-9668000000.0
YR2015,Fuel,4566970959.036424,181740319.4458013,-4385230639.590622,4385230639.590622,0.0,42047000000.0,32379000000.0,-9668000000.0
YR2015,Machinery and Transport Equipment,1127995758.546353,55566174.16967774,-1072429584.3766754,1072429584.3766754,0.0,42047000000.0,32379000000.0,-9668000000.0
YR2015,Manufactures,26691616691.27496,31023065220.642185,4331448529.367226,0.0,4331448529.367226,42047000000.0,32379000000.0,-9668000000.0
YR2016,Agricultural Raw Materials,2626518651.734281,327868337.35487527,-2298650314.379406,2298650314.379406,0.0,44772000000.0,34894000000.0,-9878000000.0
YR2016,Food,6824052885.576564,1059268432.9699676,-5764784452.606596,5764784452.606596,0.0,44772000000.0,34894000000.0,-9878000000.0
YR2016,Fuel,4718590960.800852,279144782.8100563,-4439446177.990795,4439446177.990795,0.0,44772000000.0,34894000000.0,-9878000000.0
YR2016,Machinery and Transport Equipment,1387573069.898269,69534212.30499828,-1318038857.5932708,1318038857.5932708,0.0,44772000000.0,34894000000.0,-9878000000.0
YR2016,Manufactures,29214875513.07295,33157467535.87035,3942592022.7974014,0.0,3942592022.7974014,44772000000.0,34894000000.0,-9878000000.0
YR2017,Agricultural Raw Materials,3534747044.4922147,260659340.1241719,-3274087704.368043,3274087704.368043,0.0,52836000000.0,35851000000.0,-16985000000.0
YR2017,Food,10004294770.360594,1115922044.1462555,-8888372726.214338,8888372726.214338,0.0,52836000000.0,35851000000.0,-16985000000.0
YR2017,Fuel,5505906790.874798,244768604.56746396,-5261138186.307334,5261138186.307334,0.0,52836000000.0,35851000000.0,-16985000000.0
YR2017,Machinery and Transport Equipment,1942798216.9884472,99494566.60855997,-1843303650.379887,1843303650.379887,0.0,52836000000.0,35851000000.0,-16985000000.0
YR2017,Manufactures,31835332765.64007,34129411730.513752,2294078964.87368,0.0,2294078964.87368,52836000000.0,35851000000.0,-16985000000.0
YR2018,Agricultural Raw Materials,3650778267.695493,301393312.06786394,-3349384955.6276293,3349384955.6276293,0.0,60495000000.0,39252000000.0,-21243000000.0
YR2018,Food,7865727048.813535,1329501587.220643,-6536225461.592892,6536225461.592892,0.0,60495000000.0,39252000000.0,-21243000000.0
YR2018,Fuel,6123020587.434735,430546655.0332652,-5692473932.40147,5692473932.40147,0.0,60495000000.0,39252000000.0,-21243000000.0
YR2018,Machinery and Transport Equipment,2293861118.7045417,115320556.29751204,-2178540562.4070296,2178540562.4070296,0.0,60495000000.0,39252000000.0,-21243000000.0
YR2018,Manufactures,40561296043.79932,37074712244.36906,-3486583799.4302597,3486583799.4302597,0.0,60495000000.0,39252000000.0,-21243000000.0
